team_market,team_name,team_id,team_city,team_state,conference_name,conference_id
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Boston College,Eagles,4b3ff02c-e0ba-435b-a565-6075bc491684,Chestnut Hill,MA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Wake Forest,Demon Deacons,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Winston-Salem,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina State,Wolfpack,52df1e19-b142-4a76-a439-ad68455d0581,Raleigh,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Virginia,Cavaliers,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Charlottesville,VA,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Miami (FL),Hurricanes,7aec5187-cb1b-45e5-8f7d-406d766cdc73,Coral Gables,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Notre Dame,Fighting Irish,80962f09-8821-48b6-8cf0-0cf0eea56aa8,South Bend,IN,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Syracuse,Orange,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Syracuse,NY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Louisville,Cardinals,b795ddbc-baab-4499-8803-52e8608520ab,Louisville,KY,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Florida State,Seminoles,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Tallahassee,FL,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,Clemson,SC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Carolina,Tar Heels,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Chapel Hill,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
Duke,Blue Devils,faeb1160-5d15-4f26-99fc-c441cf21fc7f,Durham,NC,Atlantic Coast,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Florida,Ospreys,09920a5f-1b25-466c-b5ae-6167214f5ba9,Jacksonville,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Kennesaw State,Owls,2e8442e9-bd09-4d46-9dd3-de79433287f3,Kennesaw,GA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Stetson,Hatters,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,DeLand,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
N.J.I.T.,Highlanders,500d7223-ecff-494b-9539-28427156c783,Newark,NJ,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Florida Gulf Coast,Eagles,5326c079-3dc3-468f-a601-b776dd9c1e62,Fort Myers,FL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Liberty,Flames,559db90c-741f-40d1-aa81-3fdd1d4889f3,Lynchburg,VA,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
North Alabama,Lions,61db8108-45f1-43e5-ade8-83278324bc7d,Florence,AL,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
Lipscomb,Bisons,a2b8223d-40b3-4076-b5df-55655c2f8591,Nashville,TN,Atlantic Sun,888a4792-c632-447f-a8fd-fb0b6f04ce8e
